Dates,x_close,y_close
2016-07-07,122.81,123.67
2016-07-07,122.73,123.6
2016-07-07,122.75,123.59
2016-07-07,122.59,123.56
2016-07-07,122.59,123.48
2016-07-07,122.7,123.51
2016-07-07,122.64,123.5
2016-07-07,122.68,123.49
2016-07-07,122.68,123.5
2016-07-07,122.68,123.46
2016-07-07,122.65,123.49
2016-07-07,122.72,123.46
2016-07-07,122.76,123.45
2016-07-07,122.63,123.47
2016-07-07,122.62,123.46
2016-07-07,122.51,123.45
2016-07-07,122.38,123.36
2016-07-07,122.38,123.34
2016-07-07,122.36,123.28
2016-07-07,122.36,123.27
2016-07-07,122.45,123.28
2016-07-07,122.39,123.27
2016-07-07,122.41,123.29
2016-07-07,122.38,123.29
2016-07-07,122.38,123.28
2016-07-07,122.58,123.43
2016-07-07,122.56,123.43
2016-07-07,122.48,123.4
2016-07-07,122.52,123.4
2016-07-07,122.45,123.41
2016-07-07,122.52,123.38
2016-07-07,122.54,123.4
2016-07-07,122.55,123.41
2016-07-07,122.54,123.42
2016-07-07,122.52,123.45
2016-07-07,122.67,123.48
2016-07-07,122.64,123.5
2016-07-07,122.65,123.49
2016-07-07,122.62,123.47
2016-07-07,122.55,123.45
2016-07-07,122.5,123.46
2016-07-07,122.52,123.5
2016-07-07,122.58,123.43
2016-07-07,122.52,123.5
2016-07-07,122.56,123.47
2016-07-07,122.59,123.48
2016-07-07,122.64,123.46
2016-07-07,122.58,123.46
2016-07-07,122.5,123.44
2016-07-07,122.52,123.41
2016-07-07,122.48,123.42
2016-07-07,122.54,123.41
2016-07-07,122.53,123.4
2016-07-07,122.63,123.44
2016-07-07,122.61,123.39
2016-07-07,122.59,123.43
2016-07-07,122.64,123.45
2016-07-07,122.74,123.46
2016-07-07,122.81,123.49
2016-07-07,122.79,123.54
2016-07-07,122.68,123.54
2016-07-07,122.68,123.55
2016-07-07,122.75,123.57
2016-07-07,122.75,123.59
2016-07-07,122.72,123.59
2016-07-07,122.8,123.58
2016-07-07,122.71,123.57
2016-07-07,122.7,123.58
2016-07-07,122.69,123.55
2016-07-07,122.68,123.56
2016-07-07,122.75,123.54
2016-07-07,122.62,123.53
2016-07-07,122.62,123.5
2016-07-07,122.51,123.48
2016-07-07,122.49,123.46
2016-07-07,122.44,123.46
2016-07-07,122.5,123.44
2016-07-07,122.46,123.43
2016-07-07,122.49,123.39
2016-07-07,122.49,123.41
2016-07-07,122.5,123.42
2016-07-07,122.44,123.41
2016-07-07,122.44,123.47
2016-07-07,122.34,123.42
2016-07-07,122.37,123.42
2016-07-07,122.38,123.39
2016-07-07,122.41,123.41
2016-07-07,122.39,123.4
2016-07-07,122.35,123.4
2016-07-07,122.37,123.4
2016-07-07,122.4,123.4
2016-07-07,122.27,123.38
2016-07-07,122.31,123.35
2016-07-07,122.26,123.28
2016-07-07,122.29,123.28
2016-07-07,122.19,123.27
2016-07-07,122.11,123.24
2016-07-07,122.15,123.26
2016-07-07,122.22,123.24
2016-07-07,122.15,123.22
2016-07-07,122.16,123.25
2016-07-07,122.16,123.27
2016-07-07,122.2,123.3
2016-07-07,122.25,123.32
2016-07-07,122.22,123.33
2016-07-07,122.26,123.34
2016-07-07,122.25,123.34
2016-07-07,122.24,123.35
2016-07-07,122.24,123.32
2016-07-07,122.24,123.31
2016-07-07,122.24,123.32
2016-07-07,122.26,123.3
2016-07-07,122.18,123.31
2016-07-07,122.24,123.29
2016-07-07,122.28,123.28
2016-07-07,122.26,123.29
2016-07-07,122.25,123.33
2016-07-07,122.26,123.3
2016-07-07,122.26,123.33
2016-07-07,122.35,123.38
2016-07-07,122.46,123.43
2016-07-07,122.44,123.49
2016-07-07,122.51,123.48
2016-07-07,122.49,123.53
2016-07-07,122.4,123.46
2016-07-07,122.37,123.52
2016-07-07,122.38,123.44
2016-07-07,122.34,123.45
2016-07-07,122.28,123.44
2016-07-07,122.29,123.41
2016-07-07,122.31,123.42
2016-07-07,122.28,123.42
2016-07-07,122.28,123.42
2016-07-07,122.35,123.42
2016-07-07,122.37,123.4
2016-07-07,122.28,123.47
2016-07-07,122.36,123.41
2016-07-07,122.47,123.45
2016-07-07,122.36,123.47
2016-07-07,122.42,123.48
2016-07-07,122.37,123.48
2016-07-07,122.37,123.49
2016-07-07,122.26,123.41
2016-07-07,122.23,123.35
2016-07-07,122.12,123.33
2016-07-07,122.17,123.29
2016-07-07,122.16,123.27
2016-07-07,122.11,123.27
2016-07-07,122.16,123.25
2016-07-07,122.19,123.25
2016-07-07,122.12,123.26
2016-07-07,122.11,123.23
2016-07-07,122.12,123.24
2016-07-07,122.15,123.23
2016-07-07,122.14,123.24
2016-07-07,122.14,123.25
2016-07-07,121.97,123.22
2016-07-07,122.08,123.15
2016-07-07,122.01,123.17
2016-07-07,122.04,123.13
2016-07-07,122.23,123.11
2016-07-07,122.24,123.15
2016-07-07,122.27,123.14
2016-07-07,122.19,123.15
2016-07-07,122.2,123.16
2016-07-07,122.26,123.18
2016-07-07,122.15,123.18
2016-07-07,122.11,123.17
2016-07-07,122.07,123.16
2016-07-07,122.04,123.14
2016-07-07,122.02,123.12
2016-07-07,121.98,123.13
2016-07-07,122.04,123.1
2016-07-07,122.05,123.1
2016-07-07,122.01,123.09
2016-07-07,122.21,123.14
2016-07-07,122.18,123.15
2016-07-07,122.32,123.2
2016-07-07,122.26,123.23
2016-07-07,122.21,123.24
2016-07-07,122.25,123.25
2016-07-07,122.23,123.25
2016-07-07,122.25,123.25
2016-07-07,122.24,123.27
2016-07-07,122.26,123.31
2016-07-07,122.29,123.3
2016-07-07,122.28,123.28
2016-07-07,122.16,123.28
2016-07-07,122.14,123.25
2016-07-07,122.09,123.26
2016-07-07,122.09,123.21
2016-07-07,122.06,123.19
2016-07-07,122.06,123.16
2016-07-07,122.06,123.14
2016-07-07,122.06,123.12
2016-07-07,122.05,123.11
2016-07-07,121.99,123.09
2016-07-07,121.85,123.04
2016-07-07,121.89,123
2016-07-07,121.97,123.03
2016-07-07,122.08,123.1
2016-07-07,122.16,123.2
2016-07-07,122.24,123.26
2016-07-07,122.19,123.28
2016-07-07,122.14,123.29
2016-07-07,122.09,123.3
2016-07-07,122.11,123.28
2016-07-07,122.16,123.27
2016-07-07,122.26,123.29
2016-07-07,122.25,123.3
2016-07-07,122.21,123.31
2016-07-07,122.22,123.31
2016-07-07,122.24,123.29
2016-07-07,122.19,123.31
2016-07-07,122.19,123.32
2016-07-07,122.26,123.31
2016-07-07,122.22,123.31
2016-07-08,122.3,123.55
2016-07-08,122.34,123.54
2016-07-08,122.44,123.5
2016-07-08,122.36,123.53
2016-07-08,122.29,123.51
2016-07-08,122.16,123.41
2016-07-08,122.22,123.33
2016-07-08,122.17,123.28
2016-07-08,122.28,123.23
2016-07-08,122.3,123.28
2016-07-08,122.35,123.29
2016-07-08,122.28,123.29
2016-07-08,122.29,123.29
2016-07-08,122.29,123.3
2016-07-08,122.26,123.27
2016-07-08,122.24,123.28
2016-07-08,122.25,123.29
2016-07-08,122.2,123.28
2016-07-08,122.27,123.27
2016-07-08,122.24,123.24
2016-07-08,122.18,123.2
2016-07-08,122.16,123.1
2016-07-08,122.09,123.07
2016-07-08,122.04,123.05
2016-07-08,122.04,122.98
2016-07-08,122.04,122.92
2016-07-08,121.99,122.89
2016-07-08,121.99,122.89
2016-07-08,121.97,122.88
2016-07-08,121.92,122.86
2016-07-08,121.75,122.88
2016-07-08,121.84,122.87
2016-07-08,121.88,122.88
2016-07-08,121.84,122.88
2016-07-08,121.84,122.88
2016-07-08,121.81,122.89
2016-07-08,121.76,122.87
2016-07-08,121.72,122.83
2016-07-08,121.71,122.79
2016-07-08,121.58,122.71
2016-07-08,121.43,122.61
2016-07-08,121.2,122.51
2016-07-08,121.25,122.44
2016-07-08,121,122.33
2016-07-08,120.93,122.28
2016-07-08,120.88,122.14
2016-07-08,120.97,122.18
2016-07-08,120.97,122.23
2016-07-08,120.94,122.35
2016-07-08,121.05,122.39
2016-07-08,121.04,122.45
2016-07-08,121.04,122.45
2016-07-08,121.04,122.41
2016-07-08,121.08,122.4
2016-07-08,121.15,122.44
2016-07-08,121.13,122.43
2016-07-08,121.16,122.48
2016-07-08,121.15,122.47
2016-07-08,121.14,122.48
2016-07-08,121.21,122.52
2016-07-08,121.19,122.53
2016-07-08,121.16,122.53
2016-07-08,121.19,122.53
2016-07-08,121.28,122.57
2016-07-08,121.25,122.55
2016-07-08,121.23,122.53
2016-07-08,121.19,122.56
2016-07-08,121.15,122.48
2016-07-08,121.04,122.39
2016-07-08,121,122.39
2016-07-08,121.15,122.36
2016-07-08,121.09,122.37
2016-07-08,121.06,122.36
2016-07-08,120.96,122.36
2016-07-08,121.1,122.37
2016-07-08,121.08,122.38
2016-07-08,121.08,122.45
2016-07-08,121.22,122.46
2016-07-08,121.32,122.52
2016-07-08,121.36,122.61
2016-07-08,121.36,122.65
2016-07-08,121.39,122.64
2016-07-08,121.41,122.69
2016-07-08,121.44,122.74
2016-07-08,121.56,122.74
2016-07-08,121.49,122.76
2016-07-08,121.49,122.79
2016-07-08,121.46,122.8
2016-07-08,121.45,122.8
2016-07-08,121.44,122.8
2016-07-08,121.45,122.79
2016-07-08,121.43,122.8
2016-07-08,121.43,122.76
2016-07-08,121.42,122.79
2016-07-08,121.41,122.79
2016-07-08,121.49,122.81
2016-07-08,121.4,122.8
2016-07-08,121.43,122.81
2016-07-08,121.47,122.79
2016-07-08,121.44,122.8
2016-07-08,121.48,122.8
2016-07-08,121.56,122.81
2016-07-08,121.53,122.81
2016-07-08,121.47,122.79
2016-07-08,121.41,122.82
2016-07-08,121.49,122.81
2016-07-08,121.45,122.77
2016-07-08,121.45,122.77
2016-07-08,121.43,122.75
2016-07-08,121.38,122.75
2016-07-08,121.36,122.7
2016-07-08,121.34,122.69
2016-07-08,121.34,122.64
2016-07-08,121.31,122.64
2016-07-08,121.3,122.64
2016-07-08,121.3,122.64
2016-07-08,121.38,122.63
2016-07-08,121.44,122.64
2016-07-08,121.46,122.65
2016-07-08,121.41,122.66
2016-07-08,121.32,122.64
2016-07-08,121.28,122.66
2016-07-08,121.32,122.63
2016-07-08,121.31,122.62
2016-07-08,121.36,122.65
2016-07-08,121.54,122.63
2016-07-08,121.62,122.69
2016-07-08,121.61,122.73
2016-07-08,121.65,122.78
2016-07-08,121.68,122.79
2016-07-08,121.64,122.84
2016-07-08,121.68,122.9
2016-07-08,121.73,122.94
2016-07-08,121.76,122.97
2016-07-08,121.81,123.03
2016-07-08,121.92,123.04
2016-07-08,121.91,123.06
2016-07-08,122.02,123.08
2016-07-08,121.92,123.09
2016-07-08,121.98,123.14
2016-07-08,121.96,123.13
2016-07-08,121.94,123.11
2016-07-08,122.08,123.12
2016-07-08,122.24,123.13
2016-07-08,122.16,123.16
2016-07-08,122.34,123.2
2016-07-08,122.39,123.24
2016-07-08,122.21,123.24
2016-07-08,122.24,123.3
2016-07-08,122.19,123.29
2016-07-08,122.21,123.25
2016-07-08,122.18,123.25
2016-07-08,122.16,123.23
2016-07-08,122.14,123.23
2016-07-08,122.16,123.27
2016-07-08,122.25,123.24
2016-07-08,122.22,123.21
2016-07-08,122.12,123.22
2016-07-08,122.09,123.16
2016-07-08,122.15,123.18
2016-07-08,122.14,123.16
2016-07-08,122.15,123.19
2016-07-08,122.21,123.17
2016-07-08,122.21,123.2
2016-07-08,122.17,123.15
2016-07-08,122.15,123.17
2016-07-08,122.09,123.19
2016-07-08,122.06,123.18
2016-07-08,122.02,123.15
2016-07-08,122.1,123.14
2016-07-08,122.09,123.16
2016-07-08,122.08,123.14
2016-07-08,122.06,123.14
2016-07-08,122.01,123.12
2016-07-08,122.02,123.1
2016-07-08,121.96,123.08
2016-07-08,121.91,123.03
2016-07-08,121.93,123.05
2016-07-08,121.95,123.07
2016-07-08,121.96,123.07
2016-07-08,121.98,123.06
2016-07-08,122.04,123.06
2016-07-08,122.08,123.11
2016-07-08,122.08,123.17
2016-07-08,122.04,123.19
2016-07-08,121.96,123.2
2016-07-08,121.96,123.19
2016-07-08,122.02,123.17
2016-07-08,122.07,123.21
2016-07-08,122.04,123.21
2016-07-08,122.18,123.35
2016-07-08,122.17,123.34
2016-07-08,122.18,123.4
2016-07-08,122.15,123.38
2016-07-08,122.19,123.35
2016-07-08,122.21,123.35
2016-07-08,122.21,123.37
2016-07-08,122.22,123.39
2016-07-08,122.17,123.4
2016-07-08,122.17,123.36
2016-07-08,122.18,123.38
2016-07-08,122.21,123.37
2016-07-08,122.28,123.36
2016-07-08,122.11,123.33
2016-07-08,122.14,123.34
2016-07-08,122.1,123.33
2016-07-08,122.2,123.3
2016-07-08,122.15,123.29
2016-07-08,122.08,123.23
2016-07-08,122.06,123.24
2016-07-08,122.05,123.25
2016-07-08,122.12,123.23
2016-07-08,122.09,123.22
2016-07-08,122.1,123.25
2016-07-08,122.14,123.27
2016-07-08,122.2,123.29
2016-07-08,122.16,123.31
2016-07-08,122.21,123.31
2016-07-08,122.16,123.34
2016-07-08,122.21,123.37
2016-07-08,122.2,123.33
2016-07-08,122.19,123.4
2016-07-08,122.29,123.38
2016-07-08,122.25,123.41
2016-07-08,122.29,123.44
2016-07-08,122.41,123.47
2016-07-08,122.57,123.49
2016-07-08,122.59,123.54
2016-07-08,122.57,123.55
2016-07-08,122.55,123.61
2016-07-08,122.52,123.61
2016-07-08,122.64,123.67
2016-07-08,122.69,123.69
2016-07-08,122.64,123.74
2016-07-08,122.59,123.78
2016-07-08,122.88,123.75
2016-07-08,122.89,123.79
2016-07-08,122.93,123.8
2016-07-08,122.91,123.85
2016-07-08,122.87,123.91
2016-07-08,122.98,123.94
2016-07-08,122.94,123.95
2016-07-08,122.95,123.96
2016-07-08,123.08,123.99
2016-07-08,122.99,123.96
2016-07-08,123.07,123.95
2016-07-08,123.22,124.02
2016-07-08,123.19,124.07
2016-07-08,123.27,124.12
2016-07-08,123.26,124.15
2016-07-08,123.31,124.18
2016-07-08,123.3,124.2
2016-07-08,123.38,124.23
2016-07-08,123.32,124.3
2016-07-08,123.17,124.27
2016-07-08,123.15,124.22
2016-07-08,123.19,124.2
2016-07-08,123.2,124.16
2016-07-08,123.19,124.17
2016-07-08,123.16,124.12
2016-07-08,123.24,124.14
2016-07-08,123.24,124.18
2016-07-08,123.3,124.21
2016-07-08,123.34,124.28
2016-07-08,123.32,124.29
2016-07-08,123.43,124.29
2016-07-08,123.4,124.33
2016-07-08,123.55,124.35
2016-07-08,123.52,124.37
2016-07-08,123.53,124.37
2016-07-08,123.61,124.39
2016-07-08,123.56,124.37
2016-07-08,123.62,124.38
2016-07-08,123.53,124.35
2016-07-08,123.5,124.31
2016-07-08,123.42,124.27
2016-07-08,123.41,124.26
2016-07-08,123.44,124.26
2016-07-08,123.45,124.24
2016-07-08,123.5,124.24
2016-07-08,123.45,124.29
2016-07-08,123.49,124.26
2016-07-08,123.65,124.35
2016-07-08,123.68,124.38
2016-07-08,123.71,124.49
2016-07-08,123.92,124.56
2016-07-08,124.06,124.68
2016-07-08,124.19,124.8
2016-07-08,124.19,124.9
2016-07-08,123.94,124.91
2016-07-08,124.02,124.9
2016-07-08,124.06,124.93
2016-07-08,124.12,124.93
2016-07-08,124.22,124.89
2016-07-08,124.15,124.86
2016-07-08,124.04,124.8
2016-07-08,123.97,124.77
2016-07-08,123.95,124.69
2016-07-08,123.84,124.67
2016-07-08,123.89,124.63
2016-07-08,123.83,124.59
2016-07-08,123.85,124.54
2016-07-08,123.84,124.55
2016-07-08,123.77,124.59
2016-07-08,123.77,124.58
2016-07-08,123.76,124.58
2016-07-08,123.7,124.55
2016-07-08,123.63,124.53
2016-07-08,123.52,124.47
2016-07-08,123.55,124.38
2016-07-08,123.61,124.35
2016-07-08,123.59,124.29
2016-07-08,123.64,124.33
2016-07-08,123.61,124.39
2016-07-08,123.64,124.43
2016-07-08,123.65,124.42
2016-07-08,123.61,124.45
2016-07-08,123.57,124.42
2016-07-08,123.62,124.42
2016-07-08,123.62,124.46
2016-07-08,123.59,124.43
2016-07-08,123.61,124.41
2016-07-08,123.62,124.44
2016-07-08,123.61,124.4
2016-07-08,123.54,124.4
2016-07-08,123.67,124.42
2016-07-08,123.71,124.44
2016-07-08,123.68,124.49
2016-07-08,123.66,124.48
2016-07-08,123.68,124.46
2016-07-08,123.55,124.45
2016-07-08,123.51,124.39
2016-07-08,123.49,124.38
2016-07-08,123.52,124.31
2016-07-08,123.49,124.26
2016-07-08,123.38,124.22
2016-07-08,123.32,124.15
2016-07-08,123.31,124.17
2016-07-08,123.34,124.14
2016-07-08,123.32,124.22
2016-07-08,123.31,124.18
2016-07-08,123.22,124.2
2016-07-08,123.22,124.24
2016-07-08,123.32,124.24
2016-07-08,123.32,124.24
2016-07-08,123.27,124.25
2016-07-08,123.25,124.24
2016-07-08,123.25,124.25
2016-07-08,123.29,124.26
2016-07-08,123.3,124.23
2016-07-08,123.32,124.32
2016-07-08,123.42,124.29
2016-07-08,123.46,124.3
2016-07-08,123.49,124.31
2016-07-08,123.48,124.35
2016-07-08,123.46,124.39
2016-07-08,123.57,124.42
2016-07-08,123.55,124.4
2016-07-08,123.56,124.4
2016-07-08,123.59,124.41
2016-07-08,123.51,124.39
2016-07-08,123.5,124.36
2016-07-08,123.41,124.34
2016-07-08,123.36,124.35
2016-07-08,123.43,124.32
2016-07-08,123.43,124.27
2016-07-08,123.33,124.25
2016-07-08,123.34,124.23
2016-07-08,123.29,124.25
2016-07-08,123.32,124.24
2016-07-08,123.34,124.26
2016-07-08,123.38,124.28
2016-07-08,123.37,124.29
2016-07-08,123.36,124.31
2016-07-08,123.36,124.33
2016-07-08,123.45,124.37
2016-07-08,123.56,124.39
2016-07-08,123.59,124.39
2016-07-08,123.69,124.43
2016-07-08,123.65,124.48
2016-07-08,123.67,124.5
2016-07-08,123.67,124.53
2016-07-09,124.17,124.59
2016-07-09,124.09,124.65
2016-07-09,124.16,124.7
2016-07-09,124.08,124.78
2016-07-09,124.09,124.77
2016-07-09,124.05,124.82
2016-07-09,124.08,124.86
2016-07-09,124,124.85
2016-07-09,123.92,124.83
2016-07-09,123.92,124.82
2016-07-09,123.96,124.81
2016-07-09,123.86,124.82
2016-07-09,123.92,124.8
2016-07-09,123.98,124.85
2016-07-09,123.97,124.88
2016-07-09,123.85,124.92
2016-07-09,123.95,124.95
2016-07-09,123.94,124.96
2016-07-09,124.01,124.94
2016-07-09,124.05,124.99
2016-07-09,124.04,125.02
2016-07-09,123.95,125.04
2016-07-09,123.96,125.06
2016-07-09,123.89,125.02
2016-07-09,123.88,125
2016-07-09,123.76,124.9
2016-07-09,123.84,124.86
2016-07-09,123.84,124.83
2016-07-09,123.88,124.84
2016-07-09,123.87,124.85
2016-07-09,123.9,124.84
2016-07-09,123.93,124.85
2016-07-09,123.88,124.85
2016-07-09,123.92,124.88
2016-07-09,123.92,124.88
2016-07-09,123.86,124.89
2016-07-09,123.85,124.88
2016-07-09,123.85,124.86
2016-07-09,123.99,124.87
2016-07-09,123.98,124.9
2016-07-09,123.98,124.86
2016-07-09,123.98,124.87
2016-07-09,123.85,124.86
2016-07-09,123.84,124.85
2016-07-09,123.76,124.79
2016-07-09,123.75,124.72
2016-07-09,123.54,124.68
2016-07-09,123.61,124.63
2016-07-09,123.67,124.58
2016-07-09,123.64,124.58
2016-07-09,123.6,124.57
2016-07-09,123.65,124.6
2016-07-09,123.62,124.64
2016-07-09,123.66,124.61
2016-07-09,123.69,124.67
2016-07-09,123.72,124.67
2016-07-09,123.68,124.67
2016-07-09,123.74,124.71
2016-07-09,123.76,124.76
2016-07-09,123.78,124.73
2016-07-09,123.81,124.73
2016-07-09,123.81,124.76
2016-07-09,123.85,124.78
2016-07-09,123.91,124.82
2016-07-09,123.95,124.84
2016-07-09,123.89,124.86
2016-07-09,123.89,124.87
2016-07-09,123.88,124.88
2016-07-09,123.96,124.91
2016-07-09,124.08,124.91
2016-07-09,124.27,124.99
2016-07-09,124.32,125.06
2016-07-09,124.28,125.15
2016-07-09,124.29,125.2
2016-07-09,124.32,125.24
2016-07-09,124.29,125.24
2016-07-09,124.19,125.26
2016-07-09,124.21,125.24
2016-07-09,124.3,125.23
2016-07-09,124.3,125.23
2016-07-09,124.26,125.22
2016-07-09,124.22,125.21
2016-07-09,124.21,125.23
2016-07-09,124.21,125.2
2016-07-09,124.22,125.22
2016-07-09,124.46,125.23
2016-07-09,124.36,125.25
2016-07-09,124.37,125.3
2016-07-09,124.38,125.34
2016-07-09,124.44,125.36
2016-07-09,124.34,125.39
2016-07-09,124.27,125.36
2016-07-09,124.28,125.33
2016-07-09,124.41,125.33
2016-07-09,124.41,125.35
2016-07-09,124.45,125.38
2016-07-09,124.39,125.39
2016-07-09,124.35,125.38
2016-07-09,124.34,125.39
2016-07-09,124.32,125.38
2016-07-09,124.28,125.32
2016-07-09,124.28,125.34
2016-07-09,124.21,125.31
2016-07-09,124.22,125.29
2016-07-09,124.17,125.26
2016-07-09,124.13,125.24
2016-07-09,124.15,125.2
2016-07-09,124.18,125.2
2016-07-09,124.19,125.2
2016-07-09,124.16,125.18
2016-07-09,124.12,125.17
2016-07-09,124.12,125.17
2016-07-09,124.14,125.17
2016-07-09,124.16,125.18
2016-07-09,124.12,125.14
2016-07-09,124.14,125.16
2016-07-09,124.15,125.12
2016-07-09,124.11,125.13
2016-07-09,124.11,125.11
2016-07-09,124.11,125.08
2016-07-09,124.09,125.11
2016-07-09,124.1,125.09
2016-07-09,124.11,125.1
2016-07-09,124.12,125.13
2016-07-09,124.2,125.13
2016-07-09,124.11,125.12
2016-07-09,124.15,125.14
2016-07-09,124.14,125.13
2016-07-09,124.16,125.12
2016-07-09,124.26,125.16
2016-07-09,124.26,125.16
2016-07-09,124.34,125.24
2016-07-09,124.31,125.25
2016-07-09,124.26,125.28
2016-07-09,124.39,125.28
2016-07-09,124.3,125.28
2016-07-09,124.28,125.31
2016-07-09,124.28,125.29
2016-07-09,124.29,125.31
2016-07-09,124.31,125.3
2016-07-09,124.25,125.27
2016-07-09,124.24,125.3
2016-07-09,124.3,125.29
2016-07-09,124.34,125.32
2016-07-09,124.44,125.32
2016-07-09,124.54,125.38
2016-07-09,124.5,125.43
2016-07-09,124.56,125.43
2016-07-09,124.56,125.43
2016-07-09,124.48,125.46
2016-07-09,124.5,125.46
2016-07-09,124.51,125.46
2016-07-09,124.51,125.46
2016-07-09,124.52,125.44
2016-07-09,124.48,125.42
2016-07-09,124.48,125.42
2016-07-09,124.51,125.42
2016-07-09,124.51,125.44
2016-07-09,124.44,125.43
2016-07-09,124.48,125.39
2016-07-09,124.46,125.38
2016-07-09,124.4,125.32
2016-07-09,124.47,125.36
2016-07-09,124.42,125.35
2016-07-09,124.46,125.33
2016-07-09,124.43,125.35
2016-07-09,124.44,125.29
2016-07-09,124.36,125.25
2016-07-09,124.32,125.25
2016-07-09,124.39,125.23
2016-07-09,124.42,125.33
2016-07-09,124.51,125.35
2016-07-09,124.57,125.36
2016-07-09,124.52,125.36
2016-07-09,124.54,125.39
2016-07-09,124.41,125.39
2016-07-09,124.28,125.37
2016-07-09,124.32,125.31
2016-07-09,124.33,125.29
2016-07-09,124.33,125.24
2016-07-09,124.28,125.23
2016-07-09,124.24,125.2
2016-07-09,124.22,125.18
2016-07-09,124.22,125.17
2016-07-09,124.22,125.19
2016-07-09,124.25,125.18
2016-07-09,124.21,125.2
2016-07-09,124.25,125.18
2016-07-09,124.22,125.16
2016-07-09,124.21,125.15
2016-07-09,124.22,125.21
2016-07-09,124.24,125.2
2016-07-09,124.22,125.21
2016-07-09,124.22,125.19
2016-07-09,124.22,125.21
2016-07-09,124.25,125.24
2016-07-09,124.25,125.2
2016-07-09,124.27,125.23
2016-07-09,124.23,125.19
2016-07-09,124.28,125.19
2016-07-09,124.23,125.18
2016-07-09,124.2,125.2
2016-07-09,124.19,125.18
2016-07-09,124.21,125.16
2016-07-09,124.18,125.22
2016-07-09,124.26,125.21
2016-07-09,124.25,125.19
2016-07-09,124.24,125.19
2016-07-09,124.21,125.2
2016-07-09,124.18,125.17
2016-07-09,124.16,125.14
2016-07-09,124.12,125.13
2016-07-09,124.12,125.11
2016-07-09,124.15,125.14
2016-07-09,124.17,125.13
2016-07-09,124.19,125.13
2016-07-09,124.14,125.12
2016-07-09,124.19,125.11
2016-07-09,124.12,125.13
2016-07-09,124.13,125.11
2016-07-09,124.19,125.11
2016-07-09,124.25,125.15
2016-07-09,124.33,125.2
2016-07-09,124.32,125.22
2016-07-09,124.32,125.21
2016-07-09,124.31,125.24
2016-07-09,124.18,125.24
2016-07-09,124.22,125.26
2016-07-09,124.28,125.28
2016-07-09,124.28,125.26
2016-07-09,124.32,125.28
2016-07-09,124.32,125.3
2016-07-09,124.26,125.31
2016-07-09,124.26,125.29
2016-07-09,124.28,125.31
2016-07-09,124.23,125.3
2016-07-09,124.22,125.28
2016-07-09,124.2,125.27
2016-07-09,124.24,125.25
2016-07-09,124.25,125.28
2016-07-09,124.25,125.26
2016-07-09,124.28,125.24
2016-07-09,124.31,125.29
2016-07-09,124.36,125.35
2016-07-09,124.36,125.34
2016-07-09,124.32,125.35
2016-07-09,124.29,125.36
2016-07-09,124.32,125.33
2016-07-09,124.28,125.35
2016-07-09,124.27,125.33
2016-07-09,124.3,125.32
2016-07-09,124.31,125.31
2016-07-09,124.28,125.31
2016-07-09,124.33,125.35
2016-07-09,124.38,125.33
2016-07-09,124.37,125.36
2016-07-09,124.32,125.35
2016-07-09,124.33,125.31
2016-07-09,124.21,125.31
2016-07-09,124.19,125.28
2016-07-09,124.19,125.23
2016-07-09,124.14,125.2
2016-07-09,124.14,125.19
2016-07-09,124.14,125.14
2016-07-09,124.09,125.09
2016-07-09,124.02,125.06
2016-07-09,123.94,125.01
2016-07-09,124.01,125.02
2016-07-09,124.06,125.04
2016-07-09,123.98,125.04
2016-07-09,123.96,125.05
2016-07-09,124.02,125.04
2016-07-09,124.03,125.08
2016-07-09,124.04,125.08
2016-07-09,124.05,125.06
2016-07-09,124.01,125.09
2016-07-09,123.97,125.05
2016-07-09,124,125.06
2016-07-09,124.05,125.05
2016-07-09,124.08,125.05
2016-07-09,124.07,125.04
2016-07-09,124.05,125.05
2016-07-09,124.01,125.07
2016-07-09,124.02,125.12
